Long,Lat,track_seg_point_id,ele
-106.142767,36.749373,7393,2758
-106.143651,36.748672,7394,2752
-106.144424,36.746977,7395,2752
-106.146765,36.745554,7396,2742
-106.148211,36.744126,7397,2737
-106.147583,36.742374,7398,2727
-106.146315,36.741332,7399,2733
-106.14629,36.739236,7400,2728
-106.147234,36.737835,7401,2728
-106.146987,36.735308,7402,2733
-106.14795,36.733083,7403,2734
-106.148804,36.732741,7404,2717
-106.14894,36.731534,7405,2708
-106.149757,36.731348,7406,2711
-106.149931,36.730225,7407,2706
-106.154825,36.724462,7408,2690
-106.155213,36.722485,7409,2688
-106.156567,36.719623,7410,2678
-106.155741,36.716707,7411,2672
-106.155736,36.712323,7412,2662
-106.157235,36.714865,7413,2662
-106.158481,36.71589,7414,2668
-106.160276,36.716427,7415,2676
-106.162262,36.716259,7416,2681
-106.169682,36.712544,7417,2711
-106.173579,36.711946,7418,2722
-106.17887,36.709104,7419,2754
-106.183257,36.708283,7420,2780
-106.19498,36.703145,7421,2835
-106.201699,36.703075,7422,2874
-106.204959,36.703924,7423,2887
-106.212503,36.701532,7424,2934
-106.214443,36.701478,7425,2931
-106.21671,36.7021,7426,2908
-106.225867,36.702362,7427,2964
-106.228729,36.702042,7428,2981
-106.229767,36.702274,7429,2992
-106.23087,36.703168,7430,2995
-106.231173,36.704036,7431,2991
-106.231625,36.703841,7432,2988
-106.231275,36.702556,7433,2996
-106.233093,36.70202,7434,3006
-106.233307,36.701507,7435,3010
-106.231761,36.697478,7436,3029
-106.232296,36.697013,7437,3035
-106.233294,36.697222,7438,3037
-106.234488,36.696654,7439,3049
-106.235796,36.692991,7440,3039
-106.232929,36.691631,7441,3031
-106.231529,36.69032,7442,3019
-106.230064,36.68992,7443,3014
-106.227685,36.684316,7444,2966
-106.226037,36.683858,7445,2966
-106.22531,36.683079,7446,2955
-106.221733,36.681234,7447,2945
-106.221262,36.679333,7448,2953
-106.215936,36.682377,7449,2990
-106.212774,36.683088,7450,3014
-106.212812,36.681906,7451,3026
-106.204517,36.680501,7452,3031
-106.203437,36.677293,7453,3025
-106.203377,36.673945,7454,3009
-106.202945,36.673322,7455,3001
-106.200508,36.672607,7456,2981
-106.199049,36.67097,7457,2968
-106.197379,36.67073,7458,2955
-106.196898,36.667971,7459,2950
-106.199807,36.66706,7460,2928
-106.20488,36.661554,7461,2897
-106.206292,36.660747,7462,2880
-106.206625,36.65965,7463,2888
-106.206301,36.658155,7464,2877
-106.205066,36.656735,7465,2867
-106.204688,36.655453,7466,2856
-106.201792,36.651031,7467,2822
-106.199885,36.649185,7468,2809
-106.19917,36.649035,7469,2809
-106.198485,36.648027,7470,2797
-106.195323,36.646757,7471,2779
-106.195612,36.646143,7472,2772
-106.195081,36.645369,7473,2770
-106.194487,36.645292,7474,2763
-106.193305,36.646199,7475,2759
-106.192766,36.6461,7476,2772
-106.192036,36.642581,7477,2770
-106.189638,36.640856,7478,2782
-106.187207,36.639984,7479,2795
-106.186232,36.640349,7480,2800
-106.184639,36.6403,7481,2807
-106.182701,36.63753,7482,2818
-106.179315,36.635317,7483,2807
-106.168587,36.63363,7484,2824
-106.166467,36.634234,7485,2822
-106.163327,36.632382,7486,2786
-106.159078,36.631793,7487,2751
-106.154954,36.630217,7488,2731
-106.146439,36.624501,7489,2691
-106.137981,36.620576,7490,2662
-106.127545,36.620312,7491,2662
-106.12559,36.619813,7492,2657
-106.123056,36.618479,7493,2641
-106.121912,36.618539,7494,2641
-106.118992,36.617008,7495,2626
-106.118549,36.616177,7496,2617
-106.116802,36.61533,7497,2613
-106.11491,36.615426,7498,2612
-106.113524,36.615019,7499,2615
-106.112472,36.612983,7500,2600
-106.113393,36.613145,7501,2603
-106.116604,36.612177,7502,2629
-106.118346,36.611196,7503,2640
-106.11926,36.6095,7504,2642
-106.120306,36.60921,7505,2642
-106.127323,36.609423,7506,2661
-106.129845,36.60904,7507,2671
-106.132126,36.609188,7508,2677
-106.132856,36.608858,7509,2681
-106.13496,36.608932,7510,2684
-106.135145,36.599375,7511,2669
-106.136087,36.597238,7512,2653
-106.137241,36.596504,7513,2651
-106.139852,36.596704,7514,2633
-106.141801,36.595871,7515,2623
-106.14347,36.592081,7516,2605
-106.143498,36.590665,7517,2598
-106.142775,36.589017,7518,2587
-106.143312,36.587158,7519,2579
-106.142588,36.585543,7520,2568
-106.141682,36.585018,7521,2562
-106.141525,36.583881,7522,2553
-106.142588,36.582422,7523,2542
-106.144727,36.58088,7524,2530
-106.14558,36.579404,7525,2521
-106.14623,36.579096,7526,2517
-106.149215,36.574164,7527,2487
-106.150615,36.573087,7528,2479
-106.150928,36.570426,7529,2494
-106.152184,36.56875,7530,2509
-106.151759,36.568134,7531,2508
-106.150866,36.568042,7532,2514
-106.14948,36.566908,7533,2517
-106.151192,36.564469,7534,2502
-106.150672,36.563937,7535,2488
-106.151652,36.563221,7536,2488
-106.151314,36.562273,7537,2471
-106.15438,36.562574,7538,2457
-106.150838,36.561276,7539,2420
-106.149818,36.56196,7540,2423
-106.150275,36.560637,7541,2421
-106.149034,36.556511,7542,2385
-106.147585,36.55471,7543,2384
-106.145054,36.548395,7544,2368
-106.14394,36.547288,7545,2368
-106.143229,36.544556,7546,2375
-106.139581,36.54201,7547,2380
-106.13795,36.54148,7548,2387
-106.13522,36.541668,7549,2391
-106.133309,36.541353,7550,2392
-106.130453,36.540146,7551,2389
-106.124688,36.531012,7552,2341
-106.124141,36.528317,7553,2342
-106.122691,36.527004,7554,2337
-106.116007,36.517929,7555,2312
-106.115428,36.51473,7556,2299
-106.11577,36.512198,7557,2289
-106.113155,36.505826,7558,2289
-106.111444,36.498903,7559,2263
-106.109892,36.497107,7560,2264
-106.109573,36.494643,7561,2262
-106.111164,36.494498,7562,2251
-106.11217,36.494835,7563,2246
-106.115296,36.494684,7564,2252
-106.120771,36.495137,7565,2268
-106.129555,36.494784,7566,2288
-106.131781,36.492558,7567,2297
-106.135916,36.492273,7568,2304
-106.137635,36.489593,7569,2321
-106.140888,36.488516,7570,2342
-106.141456,36.485871,7571,2356
-106.138941,36.48464,7572,2371
-106.140117,36.483603,7573,2381
-106.140896,36.482133,7574,2385
-106.143082,36.481082,7575,2388
-106.145335,36.481262,7576,2384
-106.148156,36.47479,7577,2346
-106.147385,36.472114,7578,2334
-106.144829,36.470838,7579,2325
-106.144478,36.469499,7580,2328
-106.143557,36.468436,7581,2325
-106.143469,36.467262,7582,2329
-106.145629,36.465477,7583,2351
-106.15573,36.46161,7584,2399
-106.161261,36.461432,7585,2428
-106.163032,36.461936,7586,2438
-106.162053,36.460612,7587,2445
-106.160813,36.460509,7588,2453
-106.159784,36.459237,7589,2460
-106.158646,36.459177,7590,2463
-106.157432,36.458071,7591,2468
-106.155911,36.457508,7592,2473
-106.155924,36.456959,7593,2467
-106.158507,36.456114,7594,2464
-106.160852,36.45604,7595,2469
-106.161332,36.455708,7596,2467
-106.161298,36.454965,7597,2470
-106.15942,36.45339,7598,2473
-106.159765,36.452994,7599,2478
-106.165917,36.452464,7600,2502
-106.170772,36.453743,7601,2519
-106.171878,36.453184,7602,2525
-106.17197,36.452131,7603,2520
-106.169858,36.449734,7604,2511
-106.16916,36.448151,7605,2503
-106.169587,36.445435,7606,2497
-106.169069,36.441879,7607,2487
-106.169446,36.440524,7608,2482
-106.173264,36.437229,7609,2471
-106.178308,36.43457,7610,2470
-106.179741,36.434237,7611,2471
-106.180197,36.433061,7612,2471
-106.181581,36.432272,7613,2457
-106.18157,36.430556,7614,2450
-106.18068,36.429511,7615,2449
-106.180445,36.427986,7616,2434
-106.17922,36.426521,7617,2429
-106.17801,36.423409,7618,2420
-106.178297,36.422126,7619,2415
-106.17646,36.42087,7620,2414
-106.177606,36.41824,7621,2427
-106.176728,36.416893,7622,2427
-106.178056,36.416018,7623,2417
-106.178743,36.413987,7624,2401
-106.181846,36.4112,7625,2390
-106.185127,36.410429,7626,2371
-106.186294,36.409596,7627,2359
-106.190387,36.408915,7628,2336
-106.194702,36.406963,7629,2314
-106.195996,36.405639,7630,2293
-106.199295,36.397903,7631,2253
-106.198677,36.395127,7632,2243
-106.199619,36.391198,7633,2231
-106.199734,36.388327,7634,2222
-106.198952,36.385887,7635,2210
-106.199362,36.384057,7636,2204
-106.198609,36.382496,7637,2199
-106.197487,36.375723,7638,2179
-106.196485,36.373314,7639,2176
-106.196961,36.369852,7640,2160
-106.196716,36.368729,7641,2156
-106.195487,36.367649,7642,2152
-106.194318,36.365648,7643,2146
-106.193982,36.363552,7644,2143
-106.191838,36.359756,7645,2136
-106.19061,36.358582,7646,2126
-106.188209,36.357352,7647,2133
-106.185813,36.35546,7648,2126
-106.183204,36.354222,7649,2121
-106.182307,36.352646,7650,2116
-106.183642,36.349757,7651,2098
-106.191733,36.340595,7652,2098
-106.18978,36.337366,7653,2092
-106.189693,36.335235,7654,2092
-106.176925,36.271473,7655,1938
-106.1772,36.258384,7656,1897
-106.177958,36.25642,7657,1896
-106.181459,36.251393,7658,1885
-106.185634,36.243903,7659,1877
-106.193823,36.233934,7660,1857
-106.19545,36.233121,7661,1854
-106.214508,36.231568,7662,1866
-106.217799,36.230917,7663,1859
-106.237279,36.223539,7664,1820
-106.247318,36.216684,7665,1793
-106.249609,36.214717,7666,1797
-106.253959,36.212673,7667,1804
-106.255568,36.210999,7668,1810
-106.264928,36.213306,7669,1805
-106.268691,36.214608,7670,1804
-106.273467,36.215006,7671,1805
-106.290037,36.209458,7672,1819
-106.29515,36.208789,7673,1820
-106.30279,36.208961,7674,1819
-106.309053,36.20788,7675,1821
-106.308093,36.208227,7676,1818
-106.308012,36.208734,7677,1813
-106.31002,36.207763,7678,1822
-106.312341,36.207409,7679,1825
-106.314985,36.207841,7680,1819
-106.320285,36.20955,7681,1830
-106.322824,36.209347,7682,1827
-106.322564,36.207416,7683,1838
-106.323346,36.202063,7684,1872
-106.323237,36.198645,7685,1880
-106.325015,36.194098,7686,1894
-106.325185,36.192019,7687,1904
-106.326896,36.187016,7688,1915
-106.328591,36.184585,7689,1928
-106.330955,36.183063,7690,1936
-106.336043,36.177581,7691,1963
-106.338932,36.175634,7692,1976
-106.342006,36.175136,7693,1994
-106.345069,36.173851,7694,2004
-106.347942,36.172016,7695,2030
-106.351457,36.16838,7696,2075
-106.35297,36.168031,7697,2073
-106.354334,36.168251,7698,2083
-106.355306,36.166518,7699,2095
-106.354647,36.167028,7700,2099
-106.354211,36.166634,7701,2109
-106.353412,36.166682,7702,2106
-106.353977,36.166153,7703,2111
-106.353794,36.165316,7704,2109
-106.352271,36.165272,7705,2130
-106.350942,36.166316,7706,2141
-106.350422,36.167382,7707,2147
-106.349098,36.168307,7708,2155
-106.348623,36.16824,7709,2163
-106.347907,36.165241,7710,2184
-106.348321,36.16151,7711,2199
-106.347666,36.159739,7712,2214
-106.34654,36.158841,7713,2229
-106.345786,36.157362,7714,2245
-106.34366,36.155508,7715,2258
-106.341275,36.154633,7716,2274
-106.340645,36.149681,7717,2301
-106.341447,36.143581,7718,2331
-106.342202,36.142633,7719,2334
-106.342261,36.141317,7720,2337
-106.340945,36.135914,7721,2341
-106.341137,36.129185,7722,2342
-106.344133,36.127492,7723,2345
-106.352241,36.124806,7724,2339
-106.360734,36.122611,7725,2339
-106.363067,36.122832,7726,2335
-106.381698,36.117368,7727,2394
-106.385909,36.115447,7728,2432
-106.390291,36.110822,7729,2440
-106.392073,36.109605,7730,2442
-106.39382,36.109054,7731,2447
-106.400002,36.110983,7732,2462
-106.400851,36.111658,7733,2473
-106.402882,36.112181,7734,2477
-106.405624,36.113969,7735,2522
-106.406937,36.113567,7736,2521
-106.409034,36.114585,7737,2522
-106.409314,36.115841,7738,2520
-106.41286,36.119718,7739,2481
-106.414014,36.123544,7740,2454
-106.413276,36.127247,7741,2429
-106.414058,36.127789,7742,2428
-106.415207,36.127693,7743,2423
-106.418927,36.126194,7744,2418
-106.421791,36.126289,7745,2424
-106.422777,36.126852,7746,2420
-106.423056,36.127539,7747,2423
-106.419453,36.135137,7748,2421
-106.420139,36.138607,7749,2408
-106.419841,36.139298,7750,2402
-106.420314,36.141266,7751,2388
-106.423583,36.142609,7752,2367
-106.423063,36.143894,7753,2369
-106.427202,36.147073,7754,2377
-106.427039,36.149811,7755,2390
-106.428265,36.150456,7756,2402
-106.430138,36.150598,7757,2414
-106.433083,36.148434,7758,2434
-106.433415,36.144254,7759,2447
-106.43291,36.142579,7760,2451
-106.434874,36.131625,7761,2489
-106.43607,36.129566,7762,2497
-106.440454,36.126268,7763,2517
-106.445692,36.11994,7764,2545
-106.446034,36.118841,7765,2545
-106.448173,36.117938,7766,2558
-106.453686,36.113261,7767,2593
-106.457906,36.107539,7768,2631
-106.458791,36.105399,7769,2642
-106.460738,36.10337,7770,2653
-106.463726,36.098766,7771,2676
-106.46526,36.097266,7772,2687
-106.469672,36.089594,7773,2726
-106.469468,36.087522,7774,2734
-106.469917,36.084764,7775,2746
-106.471076,36.082708,7776,2750
-106.471723,36.080029,7777,2749
-106.474129,36.077051,7778,2753
-106.475165,36.074256,7779,2778
-106.482297,36.068213,7780,2840
-106.483127,36.065144,7781,2853
-106.483224,36.062221,7782,2864
-106.482152,36.052027,7783,2897
-106.483784,36.044919,7784,2914
-106.483416,36.041463,7785,2941
-106.487188,36.037809,7786,2973
-106.488201,36.036193,7787,2978
-106.487983,36.035558,7788,2974
-106.485059,36.032976,7789,2976
-106.48326,36.032323,7790,2990
-106.481622,36.030615,7791,2998
-106.479919,36.030424,7792,2992
-106.478733,36.029291,7793,2991
-106.478329,36.027989,7794,3019
-106.477118,36.02816,7795,3003
-106.47522,36.029845,7796,3005
-106.47373,36.029714,7797,3011
-106.472418,36.028967,7798,3020
-106.469031,36.029528,7799,3021
-106.46565,36.030805,7800,3031
-106.463902,36.029934,7801,3043
-106.462791,36.030066,7802,3043
-106.462854,36.029174,7803,3056
-106.462189,36.028312,7804,3068
-106.459755,36.026907,7805,3090
-106.460099,36.025241,7806,3094
-106.45768,36.02268,7807,3112
-106.457558,36.017378,7808,3148
-106.458481,36.017158,7809,3141
-106.462839,36.017745,7810,3117
-106.468238,36.016731,7811,3104
-106.472284,36.014943,7812,3089
-106.473434,36.01192,7813,3079
-106.473327,36.009328,7814,3073
-106.473695,36.008668,7815,3069
-106.476761,36.008553,7816,3073
-106.483306,36.013035,7817,3061
-106.486484,36.017315,7818,3062
-106.489755,36.019289,7819,3059
-106.491029,36.01887,7820,3052
-106.490861,36.017659,7821,3037
-106.488612,36.016546,7822,3028
-106.487373,36.01637,7823,3020
-106.485766,36.013197,7824,3018
-106.486665,36.011766,7825,2994
-106.48851,36.012978,7826,2999
-106.490476,36.012881,7827,3013
-106.490633,36.011534,7828,3026
-106.488355,36.00894,7829,3053
-106.491382,36.006494,7830,3030
-106.492089,36.00804,7831,3039
-106.493828,36.006811,7832,3049
-106.495779,36.006755,7833,3049
-106.495756,36.008242,7834,3056
-106.50233,36.006972,7835,3088
-106.50417,36.005872,7836,3089
-106.506147,36.005784,7837,3076
-106.507922,36.005218,7838,3072
-106.50904,36.005629,7839,3061
-106.509645,36.008398,7840,3056
-106.509154,36.011273,7841,3043
-106.511929,36.018904,7842,3018
-106.513891,36.019869,7843,3016
-106.514566,36.020718,7844,3022
-106.516501,36.021392,7845,3032
-106.520302,36.020174,7846,3029
-106.520339,36.017921,7847,3020
-106.521749,36.017085,7848,3024
-106.523384,36.016983,7849,3018
-106.525853,36.015747,7850,3007
-106.527246,36.012767,7851,3021
-106.528063,36.011996,7852,3019
-106.528013,36.01024,7853,3029
-106.525539,36.008184,7854,3061
-106.52821,36.006311,7855,3086
-106.528056,36.006031,7856,3093
-106.528779,36.006099,7857,3084
-106.529688,36.007275,7858,3082
-106.534397,36.011104,7859,3111
-106.535114,36.011266,7860,3116
-106.537931,36.010662,7861,3112
-106.538974,36.009581,7862,3098
-106.540887,36.00901,7863,3090
-106.543491,36.009573,7864,3086
-106.545642,36.009292,7865,3080
-106.547976,36.009614,7866,3059
-106.553073,36.008849,7867,3046
-106.55416,36.009,7868,3040
-106.555948,36.010183,7869,3028
-106.560256,36.011219,7870,3019
-106.564114,36.013881,7871,3000
-106.566081,36.014553,7872,3002
-106.575878,36.014773,7873,2947
-106.579043,36.016086,7874,2926
-106.581036,36.017666,7875,2917
-106.58414,36.018585,7876,2903
-106.585917,36.018628,7877,2897
-106.587843,36.017841,7878,2886
-106.589081,36.017767,7879,2882
-106.589732,36.016764,7880,2863
-106.591754,36.016665,7881,2846
-106.592835,36.017051,7882,2852
-106.595787,36.017063,7883,2826
-106.596267,36.018391,7884,2855
-106.599017,36.018986,7885,2815
-106.600464,36.020165,7886,2806
-106.603337,36.02011,7887,2800
-106.604128,36.019235,7888,2794
-106.607996,36.01788,7889,2787
-106.609924,36.017791,7890,2788
-106.610932,36.01638,7891,2778
-106.613405,36.016367,7892,2774
-106.615647,36.015307,7893,2774
-106.616245,36.015567,7894,2770
-106.616029,36.016618,7895,2764
-106.617021,36.017518,7896,2750
-106.619599,36.017727,7897,2743
-106.622289,36.02246,7898,2749
-106.626281,36.025459,7899,2751
-106.627907,36.025651,7900,2750
-106.629041,36.024308,7901,2753
-106.629856,36.024346,7902,2757
-106.632258,36.023032,7903,2761
-106.633252,36.020981,7904,2777
-106.635976,36.020796,7905,2788
-106.638574,36.021282,7906,2784
-106.639834,36.019921,7907,2774
-106.641198,36.020518,7908,2777
-106.642318,36.020439,7909,2780
-106.644269,36.019446,7910,2793
-106.653039,36.018469,7911,2775
-106.65459,36.019139,7912,2777
-106.6558,36.022193,7913,2790
-106.655363,36.02474,7914,2806
-106.656205,36.026214,7915,2811
-106.657006,36.026571,7916,2810
-106.657783,36.026348,7917,2814
-106.65759,36.027798,7918,2813
-106.658082,36.027971,7919,2806
-106.660264,36.026522,7920,2793
-106.6632,36.027969,7921,2790
-106.664557,36.027335,7922,2773
-106.668637,36.028328,7923,2785
-106.669703,36.030553,7924,2789
-106.669332,36.03121,7925,2794
-106.66989,36.031933,7926,2782
-106.671431,36.032092,7927,2775
-106.673381,36.031252,7928,2779
-106.675165,36.031011,7929,2784
-106.676002,36.031789,7930,2776
-106.677845,36.031696,7931,2762
-106.678837,36.032196,7932,2762
-106.680112,36.03221,7933,2749
-106.683909,36.028717,7934,2731
-106.685828,36.029196,7935,2721
-106.687156,36.02907,7936,2730
-106.689071,36.030711,7937,2728
-106.691141,36.033654,7938,2729
-106.692205,36.03419,7939,2735
-106.699445,36.03514,7940,2730
-106.701283,36.035824,7941,2729
-106.700444,36.034577,7942,2723
-106.701038,36.032238,7943,2707
-106.70202,36.032026,7944,2698
-106.704148,36.03021,7945,2689
-106.704984,36.027288,7946,2681
-106.706106,36.025893,7947,2677
-106.70447,36.023799,7948,2679
-106.706156,36.021363,7949,2681
-106.707431,36.020434,7950,2670
-106.708645,36.020374,7951,2660
-106.709385,36.01974,7952,2656
-106.710027,36.01802,7953,2643
-106.709897,36.016148,7954,2634
-106.710263,36.015728,7955,2637
-106.712115,36.015485,7956,2644
-106.715111,36.017414,7957,2662
-106.716347,36.017123,7958,2658
-106.717478,36.01813,7959,2672
-106.718352,36.022111,7960,2710
-106.717714,36.023929,7961,2731
-106.719903,36.028256,7962,2719
-106.720331,36.030426,7963,2713
-106.722246,36.029526,7964,2737
-106.723696,36.030482,7965,2735
-106.726914,36.030676,7966,2752
-106.727531,36.031106,7967,2746
-106.72687,36.03201,7968,2746
-106.724084,36.032057,7969,2749
-106.724418,36.034807,7970,2774
-106.729111,36.037946,7971,2804
-106.731142,36.040103,7972,2822
-106.732099,36.040127,7973,2836
-106.731111,36.038408,7974,2838
-106.731657,36.037653,7975,2841
-106.735118,36.038383,7976,2847
-106.739682,36.040558,7977,2879
-106.742785,36.038483,7978,2866
-106.744587,36.038035,7979,2867
-106.744497,36.038281,7980,2874
-106.745968,36.037961,7981,2873
-106.747923,36.039457,7982,2862
-106.749181,36.041136,7983,2859
-106.750337,36.041649,7984,2848
-106.751861,36.041068,7985,2834
-106.756583,36.042767,7986,2828
-106.759693,36.043102,7987,2817
-106.762202,36.044325,7988,2808
-106.76311,36.04415,7989,2803
-106.765342,36.044685,7990,2801
-106.767836,36.043938,7991,2801
-106.76798,36.042619,7992,2812
-106.770601,36.042047,7993,2810
-106.772702,36.042232,7994,2824
-106.774398,36.041631,7995,2826
-106.776662,36.042588,7996,2823
-106.779535,36.04143,7997,2821
-106.781116,36.039225,7998,2818
-106.78221,36.039657,7999,2816
-106.781745,36.041554,8000,2829
-106.786364,36.042517,8001,2825
-106.786475,36.043841,8002,2822
-106.786001,36.04466,8003,2818
-106.787105,36.04526,8004,2810
-106.787678,36.046752,8005,2804
-106.788095,36.046834,8006,2799
-106.789512,36.044806,8007,2801
-106.791833,36.045455,8008,2806
-106.792562,36.045238,8009,2802
-106.791324,36.043564,8010,2805
-106.791506,36.042332,8011,2802
-106.792456,36.041641,8012,2814
-106.79324,36.043336,8013,2819
-106.795711,36.042961,8014,2808
-106.796176,36.040807,8015,2817
-106.793625,36.036162,8016,2818
-106.792688,36.03204,8017,2809
-106.794401,36.028467,8018,2836
-106.79363,36.021743,8019,2847
-106.793947,36.01979,8020,2859
-106.794988,36.019486,8021,2867
-106.794478,36.017484,8022,2851
-106.795683,36.016262,8023,2843
-106.7962,36.016486,8024,2849
-106.798009,36.013939,8025,2810
-106.798978,36.013857,8026,2818
-106.800425,36.015347,8027,2811
-106.801292,36.014062,8028,2792
-106.801362,36.01235,8029,2769
-106.802939,36.011125,8030,2762
-106.804333,36.011389,8031,2757
-106.805803,36.009829,8032,2743
-106.807627,36.009425,8033,2735
-106.808856,36.00831,8034,2717
-106.81112,36.008244,8035,2713
-106.811502,36.008982,8036,2716
-106.813594,36.009286,8037,2723
-106.813564,36.01067,8038,2734
-106.814966,36.010293,8039,2729
-106.816416,36.011374,8040,2746
-106.816203,36.011953,8041,2749
-106.817362,36.012319,8042,2744
-106.816999,36.013536,8043,2747
-106.817601,36.013564,8044,2732
-106.819052,36.012607,8045,2746
-106.820563,36.01252,8046,2743
-106.821215,36.013175,8047,2741
-106.821632,36.013073,8048,2738
-106.823161,36.015038,8049,2735
-106.823513,36.016405,8050,2731
-106.824203,36.016698,8051,2723
-106.824664,36.015882,8052,2728
-106.82568,36.015756,8053,2737
-106.825879,36.017415,8054,2745
-106.826442,36.018015,8055,2743
-106.827021,36.017439,8056,2743
-106.828102,36.017307,8057,2752
-106.830704,36.019332,8058,2758
-106.830792,36.019962,8059,2760
-106.8321,36.021099,8060,2762
-106.833472,36.021489,8061,2753
-106.835179,36.024047,8062,2774
-106.838009,36.023998,8063,2779
-106.838095,36.023308,8064,2786
-106.839293,36.022701,8065,2784
-106.840279,36.023159,8066,2800
-106.840111,36.024644,8067,2815
-106.843822,36.026472,8068,2818
-106.8452,36.026742,8069,2811
-106.847218,36.028158,8070,2810
-106.848389,36.028192,8071,2814
-106.848511,36.024455,8072,2793
-106.847959,36.023246,8073,2785
-106.844647,36.020194,8074,2771
-106.844596,36.019479,8075,2776
-106.843427,36.019238,8076,2762
-106.837968,36.014234,8077,2727
-106.836779,36.013959,8078,2723
-106.835473,36.012848,8079,2706
-106.835651,36.011338,8080,2701
-106.836907,36.010246,8081,2694
-106.836286,36.008885,8082,2678
-106.836723,36.007447,8083,2675
-106.839689,36.005276,8084,2654
-106.839792,36.002738,8085,2639
-106.838136,36.001935,8086,2631
-106.838342,36.000838,8087,2635
-106.840027,35.998865,8088,2628
-106.841286,35.998626,8089,2637
-106.842796,35.996806,8090,2649
-106.843383,35.994949,8091,2666
-106.844866,35.994227,8092,2652
-106.847827,35.994455,8093,2632
-106.850659,35.994108,8094,2621
-106.854088,35.994424,8095,2602
-106.855901,35.993944,8096,2589
-106.857972,35.994112,8097,2570
-106.862581,35.992959,8098,2536
-106.863678,35.992255,8099,2524
-106.865641,35.988752,8100,2499
-106.867927,35.988021,8101,2503
-106.870851,35.98836,8102,2490
-106.872355,35.987328,8103,2477
-106.873581,35.987153,8104,2463
-106.874627,35.987984,8105,2453
-106.874297,35.989835,8106,2440
-106.875162,35.990175,8107,2429
-106.876882,35.988449,8108,2410
-106.877617,35.98872,8109,2405
-106.877798,35.990694,8110,2391
-106.876173,35.991775,8111,2379
-106.876264,35.992473,8112,2375
-106.877534,35.99282,8113,2363
-106.880196,35.992628,8114,2346
-106.882086,35.991914,8115,2331
-106.884654,35.991848,8116,2319
-106.887098,35.9904,8117,2307
-106.890758,35.989731,8118,2289
-106.892905,35.988232,8119,2278
-106.900923,35.985618,8120,2222
-106.904087,35.982785,8121,2211
-106.906874,35.981614,8122,2201
-106.909444,35.981416,8123,2194
-106.912401,35.980391,8124,2183
-106.916023,35.981543,8125,2192
-106.917068,35.982376,8126,2186
-106.917761,35.983953,8127,2189
-106.918049,35.990353,8128,2202
-106.918999,35.991709,8129,2198
-106.926954,35.996116,8130,2195
-106.94302,36.00354,8131,2153
-106.947897,36.004817,8132,2134
-106.951681,36.009721,8133,2119
-106.951586,36.01128,8134,2111
-106.950962,36.012067,8135,2112
-106.950436,36.014314,8136,2114
-106.948294,36.017727,8137,2116
-106.948691,36.020029,8138,2116
-106.94939,36.020798,8139,2115
-106.958474,36.022008,8140,2105
-106.96188,36.016382,8141,2102
-106.968778,36.010958,8142,2096.772705
-106.973351,36.006698,8143,2093.888916
-106.975352,36.003756,8144,2094.369385
-106.979499,35.994005,8145,2087.159424
-106.982629,35.988112,8146,2078.0271
-106.984328,35.981877,8147,2074.662354
-106.990611,35.967281,8148,2064.087891
-106.990783,35.964756,8149,2063.126709
-106.989141,35.957311,8150,2059.761719
-106.988401,35.950147,8151,2057.358643
-106.981133,35.935461,8152,2048.706787
-106.981116,35.932932,8153,2047.745605
-106.985537,35.920669,8154,2042.458252
-106.985498,35.918023,8155,2041.496826
-106.984572,35.915335,8156,2040.054932
-106.973092,35.900311,8157,2035.729004
-106.972711,35.898999,8158,2035.729004
-106.973126,35.896485,8159,2034.767822
-106.975278,35.893358,8160,2034.287109
-106.975477,35.890411,8161,2034.287109
-106.973553,35.887201,8162,2029.961182
-106.972816,35.884913,8163,2028.038574
-106.972449,35.877988,8164,2024.193115
-106.979198,35.87689,8165,2028.999756
-106.980934,35.876943,8166,2032.844971
-106.983177,35.874865,8167,2037.170898
-106.98519,35.875743,8168,2038.613037
-106.987023,35.875599,8169,2039.574219
-106.987726,35.875115,8170,2041.016113
-106.990001,35.875908,8171,2044.380859
-106.992537,35.874869,8172,2051.110107
-106.99272,35.87529,8173,2050.629395
-106.9918,35.876397,8174,2049.1875
-106.992014,35.876745,8175,2046.303711
-106.997333,35.876432,8176,2048.226074
-107.001052,35.875015,8177,2055.916504
-107.005198,35.872099,8178,2067.933105
-107.009265,35.871478,8179,2081.872314
-107.012188,35.871798,8180,2103.02124
-107.014987,35.870452,8181,2106.866455
-107.016491,35.870161,8182,2106.385742
-107.034233,35.87005,8183,2084.275635
-107.035174,35.865246,8184,2083.314209
-107.037156,35.862975,8185,2076.585205
-107.043608,35.858105,8186,2068.413818
-107.045014,35.856374,8187,2061.684814
-107.046932,35.855481,8188,2061.684814
-107.056218,35.841556,8189,2049.1875
-107.057255,35.837628,8190,2045.342285
-107.057473,35.834489,8191,2040.5354
-107.058736,35.83065,8192,2035.729004
-107.059732,35.825394,8193,2031.883789
-107.061505,35.82357,8194,2028.519287
-107.061998,35.819504,8195,2027.077148
-107.061817,35.816811,8196,2029.480469
-107.065039,35.814212,8197,2029.480469
-107.069026,35.806157,8198,2022.270508
-107.069939,35.805647,8199,2022.270508
-107.07325,35.801144,8200,2011.696045
-107.075138,35.797505,8201,2009.773193
-107.075672,35.792074,8202,2011.215332
-107.077308,35.791509,8203,2007.85083
